cell_id,scenario,rainfall_change_percent,risk_score,baseline_risk_score,risk_score_change,risk_category,rainfall_trigger_score,susceptibility_probability,exposure_score,baseline_category,category_change,escalates
258_1217,BASELINE,0.0,5.902389752147353,5.902389752147353,0.0,LOW,16.95064681906787,0.0013955357388599895,5.770086694623838,LOW,0,0
260_357,BASELINE,0.0,65.10615475066636,65.10615475066636,0.0,HIGH,16.95064681906787,0.9772920230877203,61.06466863794087,HIGH,0,0
260_358,BASELINE,0.0,63.74835764576872,63.74835764576872,0.0,HIGH,16.95064681906787,0.9519036811887877,61.45028563337729,HIGH,0,0
262_507,BASELINE,0.0,65.74362715773941,65.74362715773941,0.0,HIGH,16.95064681906787,0.9847492346938778,63.337926325284755,HIGH,0,0
262_1643,BASELINE,0.0,6.675904388527922,6.675904388527922,0.0,LOW,16.95064681906787,2.1798365122615804e-05,14.260788613985085,LOW,0,0
263_1026,BASELINE,0.0,6.060753546816869,6.060753546816869,0.0,LOW,16.95064681906787,0.0010622024055266562,7.537057974652331,LOW,0,0
264_864,BASELINE,0.0,7.4238419370738775,7.4238419370738775,0.0,LOW,16.95064681906787,0.005243259552337227,18.868360446476608,LOW,0,0
264_1413,BASELINE,0.0,6.193767616717372,6.193767616717372,0.0,LOW,16.95064681906787,6.220240552665621e-05,9.417198673657355,LOW,0,0
266_413,BASELINE,0.0,63.439066805089766,63.439066805089766,0.0,HIGH,16.95064681906787,0.9517215449675213,58.457552148284265,HIGH,0,0
266_545,BASELINE,0.0,10.291720735243176,10.291720735243176,0.0,LOW,16.95064681906787,0.023876488119812377,37.29887271605825,LOW,0,0
267_413,BASELINE,0.0,64.21318825927419,64.21318825927419,0.0,HIGH,16.95064681906787,0.9645329430982823,59.15249771821001,HIGH,0,0
267_576,BASELINE,0.0,13.33553412819294,13.33553412819294,0.0,LOW,16.95064681906787,0.0599114430682456,47.917781423917624,LOW,0,0
268_406,BASELINE,0.0,61.665599297211315,61.665599297211315,0.0,HIGH,16.95064681906787,0.9199433507479473,58.20088389026547,HIGH,0,0
270_329,BASELINE,0.0,16.233226528855,16.233226528855,0.0,LOW,16.95064681906787,0.12124064622504521,43.163643694298415,LOW,0,0
271_508,BASELINE,0.0,66.66894078050245,66.66894078050245,0.0,HIGH,16.95064681906787,0.9948079365079364,67.05877655518286,HIGH,0,0
272_1254,BASELINE,0.0,6.065877349080211,6.065877349080211,0.0,LOW,16.95064681906787,0.004409893603217854,5.74706583855559,LOW,0,0
273_523,BASELINE,0.0,65.22614343225285,65.22614343225285,0.0,HIGH,16.95064681906787,0.9599417564347799,71.80720211292297,HIGH,0,0
273_611,BASELINE,0.0,21.06785064244322,21.06785064244322,0.0,LOW,16.95064681906787,0.19560666420954348,50.60857493870658,LOW,0,0
274_964,BASELINE,0.0,5.909556375826372,5.909556375826372,0.0,LOW,16.95064681906787,6.220240552665621e-05,6.575086264747361,LOW,0,0
275_1336,BASELINE,0.0,6.237503036832777,6.237503036832777,0.0,LOW,16.95064681906787,2.1798365122615804e-05,9.876775097033637,LOW,0,0
277_511,BASELINE,0.0,63.72484039102932,63.72484039102932,0.0,HIGH,16.95064681906787,0.9300575536193189,73.23048324919115,HIGH,0,0
278_398,BASELINE,0.0,65.91247625395512,65.91247625395512,0.0,HIGH,16.95064681906787,0.9927492485366239,60.62640967393139,HIGH,0,0
278_421,BASELINE,0.0,47.582867614840886,47.582867614840886,0.0,MODERATE,16.95064681906787,0.6625715520152793,58.928056369528505,MODERATE,0,0
279_381,BASELINE,0.0,62.330612881037446,62.330612881037446,0.0,HIGH,16.95064681906787,0.913585364950578,68.34791191707983,HIGH,0,0
279_1125,BASELINE,0.0,6.214154373561861,6.214154373561861,0.0,LOW,16.95064681906787,0.0020217983651226157,8.543288464324474,LOW,0,0
280_522,BASELINE,0.0,64.17133169270224,64.17133169270224,0.0,HIGH,16.95064681906787,0.921705042016807,82.2892776473018,HIGH,0,0
282_49,BASELINE,0.0,17.874590384716544,17.874590384716544,0.0,LOW,16.95064681906787,0.13800208810797052,50.35848921730495,LOW,0,0
282_503,BASELINE,0.0,65.84675742257298,65.84675742257298,0.0,HIGH,16.95064681906787,0.9742312352818682,70.15412865022557,HIGH,0,0
282_578,BASELINE,0.0,61.460442164996394,61.460442164996394,0.0,HIGH,16.95064681906787,0.8911859082210146,71.96590595792924,HIGH,0,0
282_1317,BASELINE,0.0,6.38076172828951,6.38076172828951,0.0,LOW,16.95064681906787,0.001021798365122616,10.759362011600969,LOW,0,0
283_447,BASELINE,0.0,8.191481731992972,8.191481731992972,0.0,LOW,16.95064681906787,0.0058312937403714165,26.221339592248754,LOW,0,0
283_522,BASELINE,0.0,66.65041883047915,66.65041883047915,0.0,HIGH,16.95064681906787,0.9684201213818864,81.38685537427729,HIGH,0,0
283_560,BASELINE,0.0,62.63632863163722,62.63632863163722,0.0,HIGH,16.95064681906787,0.9145758816550161,70.86028523563662,HIGH,0,0
283_573,BASELINE,0.0,66.32086150727311,66.32086150727311,0.0,HIGH,16.95064681906787,0.9735652736770385,75.2614483798833,HIGH,0,0
283_574,BASELINE,0.0,64.90952452905015,64.90952452905015,0.0,HIGH,16.95064681906787,0.951297466259231,73.39537267744774,HIGH,0,0
283_575,BASELINE,0.0,56.523119330806296,56.523119330806296,0.0,HIGH,16.95064681906787,0.8030531437235294,71.06569808964508,HIGH,0,0
283_1089,BASELINE,0.0,6.121082833502835,6.121082833502835,0.0,LOW,16.95064681906787,6.220240552665621e-05,8.690350841511988,LOW,0,0
283_1342,BASELINE,0.0,6.369700581722572,6.369700581722572,0.0,LOW,16.95064681906787,2.1798365122615804e-05,11.198750545931583,LOW,0,0
286_916,BASELINE,0.0,6.621513239983094,6.621513239983094,0.0,LOW,16.95064681906787,0.0048467983651226156,11.063127128536799,LOW,0,0
287_381,BASELINE,0.0,64.88727597164024,64.88727597164024,0.0,HIGH,16.95064681906787,0.9674745086577061,64.27551378418734,HIGH,0,0
287_575,BASELINE,0.0,62.935673973229434,62.935673973229434,0.0,HIGH,16.95064681906787,0.9095131464231007,76.63824302911229,HIGH,0,0
287_915,BASELINE,0.0,6.519450370838406,6.519450370838406,0.0,LOW,16.95064681906787,0.0026706078889321395,11.239403198994683,LOW,0,0
288_502,BASELINE,0.0,66.27233534772154,66.27233534772154,0.0,HIGH,16.95064681906787,0.9855614854215919,68.17827032486299,HIGH,0,0
289_1159,BASELINE,0.0,5.90882283495512,5.90882283495512,0.0,LOW,16.95064681906787,2.1798365122615804e-05,6.589973078257066,LOW,0,0
290_389,BASELINE,0.0,65.1045225184789,65.1045225184789,0.0,HIGH,16.95064681906787,0.9730592025352572,63.376397619920844,HIGH,0,0
290_496,BASELINE,0.0,65.09225873553768,65.09225873553768,0.0,HIGH,16.95064681906787,0.9772243381372613,60.962935209406346,HIGH,0,0
290_497,BASELINE,0.0,66.493488998688,66.493488998688,0.0,HIGH,16.95064681906787,0.9958462585034015,64.73318163953232,HIGH,0,0
292_192,BASELINE,0.0,19.140120238421968,19.140120238421968,0.0,LOW,16.95064681906787,0.16308371260737003,49.21889427968946,LOW,0,0
292_534,BASELINE,0.0,66.05287528588096,66.05287528588096,0.0,HIGH,16.95064681906787,0.9846765124918515,66.47040481781453,HIGH,0,0
293_535,BASELINE,0.0,63.79537016080464,63.79537016080464,0.0,HIGH,16.95064681906787,0.9538859821888214,60.830145233718014,HIGH,0,0
294_537,BASELINE,0.0,66.18175607339089,66.18175607339089,0.0,HIGH,16.95064681906787,0.9929699633699635,63.197814709952226,HIGH,0,0
294_571,BASELINE,0.0,62.5009415658195,62.5009415658195,0.0,HIGH,16.95064681906787,0.8960453905571558,79.69818468128265,HIGH,0,0
295_538,BASELINE,0.0,66.24730392796172,66.24730392796172,0.0,HIGH,16.95064681906787,0.9911380952380953,64.8608207281881,HIGH,0,0
295_704,BASELINE,0.0,8.252395953016395,8.252395953016395,0.0,LOW,16.95064681906787,0.002940845984170235,28.42022806839361,LOW,0,0
296_126,BASELINE,0.0,20.74293952082747,20.74293952082747,0.0,LOW,16.95064681906787,0.18722411710991832,51.9698646273429,LOW,0,0
296_534,BASELINE,0.0,48.645210526919485,48.645210526919485,0.0,MODERATE,16.95064681906787,0.6895419358419355,54.71777438565367,MODERATE,0,0
296_640,BASELINE,0.0,8.44532129924359,8.44532129924359,0.0,LOW,16.95064681906787,0.009239980183304434,26.884957721141767,LOW,0,0
297_393,BASELINE,0.0,61.18870861431476,61.18870861431476,0.0,HIGH,16.95064681906787,0.8930097497652418,68.24545760178795,HIGH,0,0
297_422,BASELINE,0.0,66.25452394071564,66.25452394071564,0.0,HIGH,16.95064681906787,0.9683542483660131,77.46413663537253,HIGH,0,0
297_537,BASELINE,0.0,64.63256603943847,64.63256603943847,0.0,HIGH,16.95064681906787,0.9691501504447935,60.80681147927155,HIGH,0,0
298_424,BASELINE,0.0,66.26423165468134,66.26423165468134,0.0,HIGH,16.95064681906787,0.965708938120703,79.01613440995014,HIGH,0,0
300_218,BASELINE,0.0,47.644442577991946,47.644442577991946,0.0,MODERATE,16.95064681906787,0.6347898050315699,74.82376684207925,MODERATE,0,0
300_539,BASELINE,0.0,65.14482998511757,65.14482998511757,0.0,HIGH,16.95064681906787,0.9731989865561295,63.70259107482785,HIGH,0,0
301_14,BASELINE,0.0,9.808971194655394,9.808971194655394,0.0,LOW,16.95064681906787,0.01641046940422844,36.5776876037516,LOW,0,0
301_608,BASELINE,0.0,64.61312892299087,64.61312892299087,0.0,HIGH,16.95064681906787,0.9589627340682574,66.2155193218904,HIGH,0,0
301_865,BASELINE,0.0,9.710853380557788,9.710853380557788,0.0,LOW,16.95064681906787,0.021879233578311248,32.58868916703,LOW,0,0
302_513,BASELINE,0.0,63.22103767374323,63.22103767374323,0.0,HIGH,16.95064681906787,0.9404491280038775,62.47709016482297,HIGH,0,0
302_539,BASELINE,0.0,65.12086715628013,65.12086715628013,0.0,HIGH,16.95064681906787,0.9712682783754214,64.52485228584277,HIGH,0,0
302_874,BASELINE,0.0,9.383747555024273,9.383747555024273,0.0,LOW,16.95064681906787,0.024893043102120774,27.660035673599616,LOW,0,0
302_1466,BASELINE,0.0,6.4463427986023865,6.4463427986023865,0.0,LOW,16.95064681906787,6.220240552665621e-05,11.942950492507503,LOW,0,0
304_429,BASELINE,0.0,59.12609551931972,59.12609551931972,0.0,HIGH,16.95064681906787,0.8360817541935189,78.92972421628515,HIGH,0,0
304_563,BASELINE,0.0,66.2479246745743,66.2479246745743,0.0,HIGH,16.95064681906787,0.9842318877204423,68.66544232902307,HIGH,0,0
305_463,BASELINE,0.0,65.01680045864649,65.01680045864649,0.0,HIGH,16.95064681906787,0.9583711603429254,70.5776002273793,HIGH,0,0
306_907,BASELINE,0.0,6.515171596278696,6.515171596278696,0.0,LOW,16.95064681906787,0.0010217983651226157,12.103460691492826,LOW,0,0
308_510,BASELINE,0.0,66.02214602017094,66.02214602017094,0.0,HIGH,16.95064681906787,0.995377435064935,60.27760474551837,HIGH,0,0
311_430,BASELINE,0.0,62.69746248404529,62.69746248404529,0.0,HIGH,16.95064681906787,0.9055127287744934,76.45635784400481,HIGH,0,0
311_595,BASELINE,0.0,63.32565221409031,63.32565221409031,0.0,HIGH,16.95064681906787,0.9450576460056476,60.9885506673203,HIGH,0,0
312_430,BASELINE,0.0,65.46999195640866,65.46999195640866,0.0,HIGH,16.95064681906787,0.9585106446626419,75.03279882915697,HIGH,0,0
312_903,BASELINE,0.0,6.527766321831785,6.527766321831785,0.0,LOW,16.95064681906787,0.0009250777341554095,12.282604294055673,LOW,0,0
313_1582,BASELINE,0.0,7.748368653626269,7.748368653626269,0.0,LOW,16.95064681906787,0.0030448468539245295,23.322754596127496,LOW,0,0
314_442,BASELINE,0.0,66.19026113773384,66.19026113773384,0.0,HIGH,16.95064681906787,0.9882483268983269,65.87976541278195,HIGH,0,0
314_1575,BASELINE,0.0,8.359076828281495,8.359076828281495,0.0,LOW,16.95064681906787,0.002889125482449733,29.51548309699091,LOW,0,0
315_269,BASELINE,0.0,43.63178657798139,43.63178657798139,0.0,MODERATE,16.95064681906787,0.5998713565366959,53.902353514154434,MODERATE,0,0
315_467,BASELINE,0.0,62.42248502417771,62.42248502417771,0.0,HIGH,16.95064681906787,0.906276990068755,73.28623953348516,HIGH,0,0
315_505,BASELINE,0.0,66.13965330363622,66.13965330363622,0.0,HIGH,16.95064681906787,0.9940257936507938,62.196080357948894,HIGH,0,0
315_1482,BASELINE,0.0,7.155907863223551,7.155907863223551,0.0,LOW,16.95064681906787,0.0004622024055266562,18.818601138719156,LOW,0,0
316_50,BASELINE,0.0,39.23747858285723,39.23747858285723,0.0,MODERATE,16.95064681906787,0.5113534633188022,58.64411483275437,MODERATE,0,0
316_298,BASELINE,0.0,40.44862014891581,40.44862014891581,0.0,MODERATE,16.95064681906787,0.528459966236175,61.34695388878516,MODERATE,0,0
317_380,BASELINE,0.0,63.57960612108219,63.57960612108219,0.0,HIGH,16.95064681906787,0.9251392544492548,74.48320509325515,HIGH,0,0
317_593,BASELINE,0.0,61.510613442373135,61.510613442373135,0.0,HIGH,16.95064681906787,0.9103067787639222,61.95113993309741,HIGH,0,0
318_526,BASELINE,0.0,57.140507582832996,57.140507582832996,0.0,HIGH,16.95064681906787,0.8061313212930866,75.54658294665558,HIGH,0,0
318_584,BASELINE,0.0,64.9238087391737,64.9238087391737,0.0,HIGH,16.95064681906787,0.9722904761904761,61.99205931649831,HIGH,0,0
318_593,BASELINE,0.0,60.9834003860868,60.9834003860868,0.0,HIGH,16.95064681906787,0.9038558551018308,60.22701738438442,HIGH,0,0
320_406,BASELINE,0.0,67.12199123507894,67.12199123507894,0.0,HIGH,16.95064681906787,0.9989642857142857,69.3032890374556,HIGH,0,0
320_590,BASELINE,0.0,65.69111501523071,65.69111501523071,0.0,HIGH,16.95064681906787,0.9929029761904761,58.32824707706862,HIGH,0,0
321_1016,BASELINE,0.0,5.925836532152674,5.925836532152674,0.0,LOW,16.95064681906787,6.220240552665621e-05,6.737887828010377,LOW,0,0
323_558,BASELINE,0.0,66.70192418602282,66.70192418602282,0.0,HIGH,16.95064681906787,0.9872716265646498,71.53358107919419,HIGH,0,0
323_585,BASELINE,0.0,66.11581743132705,66.11581743132705,0.0,HIGH,16.95064681906787,0.9961333333333333,60.79857480946045,HIGH,0,0
324_579,BASELINE,0.0,65.872202597903,65.872202597903,0.0,HIGH,16.95064681906787,0.9897261904761906,61.88635504664837,HIGH,0,0
325_476,BASELINE,0.0,63.95098721663431,63.95098721663431,0.0,HIGH,16.95064681906787,0.9517067039631149,63.58491881615331,HIGH,0,0
328_603,BASELINE,0.0,61.4815530172499,61.4815530172499,0.0,HIGH,16.95064681906787,0.9131435193054438,60.10032838402828,HIGH,0,0
328_1011,BASELINE,0.0,6.3211398408764765,6.3211398408764765,0.0,LOW,16.95064681906787,0.007559893603217853,6.567190756518249,LOW,0,0
330_410,BASELINE,0.0,47.331506092483046,47.331506092483046,0.0,MODERATE,16.95064681906787,0.6611975117905353,57.170163269559325,MODERATE,0,0
330_497,BASELINE,0.0,65.81209598921082,65.81209598921082,0.0,HIGH,16.95064681906787,0.9918833333333332,60.098860388298235,HIGH,0,0
331_361,BASELINE,0.0,66.54158027334535,66.54158027334535,0.0,HIGH,16.95064681906787,0.9970557823129251,64.54885629086786,HIGH,0,0
331_600,BASELINE,0.0,61.9072726723613,61.9072726723613,0.0,HIGH,16.95064681906787,0.9120028266134597,64.98490591573342,HIGH,0,0
331_1374,BASELINE,0.0,12.112472958972798,12.112472958972798,0.0,LOW,16.95064681906787,0.04756046176046176,42.48020945099731,LOW,0,0
332_495,BASELINE,0.0,57.8164870235422,57.8164870235422,0.0,HIGH,16.95064681906787,0.8469123967083725,59.87678587534041,HIGH,0,0
332_535,BASELINE,0.0,61.96886445048133,61.96886445048133,0.0,HIGH,16.95064681906787,0.8859106060606062,79.95154500100318,HIGH,0,0
333_646,BASELINE,0.0,12.46905704135697,12.46905704135697,0.0,LOW,16.95064681906787,0.050401919370779646,44.4832485891642,LOW,0,0
334_359,BASELINE,0.0,65.85133286066868,65.85133286066868,0.0,HIGH,16.95064681906787,0.9868896222318715,63.237770208680764,HIGH,0,0
334_406,BASELINE,0.0,64.90149389883769,64.90149389883769,0.0,HIGH,16.95064681906787,0.9578325863678806,69.72075031556591,HIGH,0,0
334_536,BASELINE,0.0,66.27294330545512,66.27294330545512,0.0,HIGH,16.95064681906787,0.9778497831303066,72.4257861624059,HIGH,0,0
334_764,BASELINE,0.0,7.424386509996552,7.424386509996552,0.0,LOW,16.95064681906787,0.002155131698455949,20.572276495338045,LOW,0,0
335_896,BASELINE,0.0,6.44980569087835,6.44980569087835,0.0,LOW,16.95064681906787,0.0032932269365511875,10.200515923203648,LOW,0,0
336_399,BASELINE,0.0,59.92678502208151,59.92678502208151,0.0,HIGH,16.95064681906787,0.8654599343185548,70.77862017513333,HIGH,0,0
337_398,BASELINE,0.0,62.67397591288689,62.67397591288689,0.0,HIGH,16.95064681906787,0.9214503603308835,67.45579477640632,HIGH,0,0
337_820,BASELINE,0.0,6.502109790633364,6.502109790633364,0.0,LOW,16.95064681906787,0.0010622024055266562,11.950620412817287,LOW,0,0
338_294,BASELINE,0.0,45.397556681715564,45.397556681715564,0.0,MODERATE,16.95064681906787,0.616845311013591,62.22437958920389,MODERATE,0,0
338_466,BASELINE,0.0,62.8685641052965,62.8685641052965,0.0,HIGH,16.95064681906787,0.9398256235827664,59.29528191196677,HIGH,0,0
338_513,BASELINE,0.0,59.721747891520984,59.721747891520984,0.0,HIGH,16.95064681906787,0.8762137821988886,62.813632535344425,HIGH,0,0
338_924,BASELINE,0.0,6.178652759662868,6.178652759662868,0.0,LOW,16.95064681906787,0.0027995761429003927,7.76049454755677,LOW,0,0
338_1072,BASELINE,0.0,6.617138354885407,6.617138354885407,0.0,LOW,16.95064681906787,0.003913465031789283,11.532711610893264,LOW,0,0
338_1406,BASELINE,0.0,26.261019266070242,26.261019266070242,0.0,MODERATE,16.95064681906787,0.27796417748917757,57.243628871178075,MODERATE,0,0
338_1654,BASELINE,0.0,10.21229439035113,10.21229439035113,0.0,LOW,16.95064681906787,0.01424374308706734,41.80261903514755,LOW,0,0
339_465,BASELINE,0.0,64.51397981959167,64.51397981959167,0.0,HIGH,16.95064681906787,0.9652554252625682,61.763048131027496,HIGH,0,0
339_466,BASELINE,0.0,65.30770056325144,65.30770056325144,0.0,HIGH,16.95064681906787,0.9797985673057102,61.70152744389712,HIGH,0,0
339_467,BASELINE,0.0,65.94084626742675,65.94084626742675,0.0,HIGH,16.95064681906787,0.9925952380952381,60.994815551409786,HIGH,0,0
339_490,BASELINE,0.0,64.83823296050997,64.83823296050997,0.0,HIGH,16.95064681906787,0.976298446113785,58.93191807204116,HIGH,0,0
339_491,BASELINE,0.0,65.58047240187042,65.58047240187042,0.0,HIGH,16.95064681906787,0.9865330447330446,60.725283245052985,HIGH,0,0
340_465,BASELINE,0.0,62.88477001514941,62.88477001514941,0.0,HIGH,16.95064681906787,0.9350853397924822,62.06449709515203,HIGH,0,0
341_486,BASELINE,0.0,65.85663865116068,65.85663865116068,0.0,HIGH,16.95064681906787,0.992222619047619,60.35767986493963,HIGH,0,0
342_465,BASELINE,0.0,55.68934168144784,55.68934168144784,0.0,HIGH,16.95064681906787,0.812601313920041,57.47642798797929,HIGH,0,0
342_468,BASELINE,0.0,63.04080313544246,63.04080313544246,0.0,HIGH,16.95064681906787,0.9432338399189463,59.1431532285274,HIGH,0,0
343_359,BASELINE,0.0,61.68474473158835,61.68474473158835,0.0,HIGH,16.95064681906787,0.9144244439290868,61.42773698440907,HIGH,0,0
345_474,BASELINE,0.0,64.38644067686445,64.38644067686445,0.0,HIGH,16.95064681906787,0.9655630472701899,60.31846459956337,HIGH,0,0
346_836,BASELINE,0.0,6.2827926149829345,6.2827926149829345,0.0,LOW,16.95064681906787,0.0006884650317892824,9.963004211868535,LOW,0,0
348_1302,BASELINE,0.0,6.090295484483319,6.090295484483319,0.0,LOW,16.95064681906787,0.0005622024055266562,8.107477351316826,LOW,0,0
350_510,BASELINE,0.0,62.84486328216039,62.84486328216039,0.0,HIGH,16.95064681906787,0.9357853517276015,61.28042320094635,HIGH,0,0
350_606,BASELINE,0.0,67.21036757429431,67.21036757429431,0.0,HIGH,16.95064681906787,0.99317934662237,73.36876893016293,HIGH,0,0
351_413,BASELINE,0.0,66.21028699201253,66.21028699201253,0.0,HIGH,16.95064681906787,0.9899768398268397,65.12934184488675,HIGH,0,0
351_482,BASELINE,0.0,63.00500815794026,63.00500815794026,0.0,HIGH,16.95064681906787,0.9374376847902284,61.97308877430024,HIGH,0,0
351_510,BASELINE,0.0,64.65716762156741,64.65716762156741,0.0,HIGH,16.95064681906787,0.9705715324672299,60.27106718822098,HIGH,0,0
353_512,BASELINE,0.0,63.94711003460776,63.94711003460776,0.0,HIGH,16.95064681906787,0.953669416065114,62.46665533978813,HIGH,0,0
355_106,BASELINE,0.0,11.583463394658153,11.583463394658153,0.0,LOW,16.95064681906787,0.037802051204071103,42.55723961386572,LOW,0,0
355_852,BASELINE,0.0,6.2002390956854665,6.2002390956854665,0.0,LOW,16.95064681906787,0.001021798365122616,8.954135685560535,LOW,0,0
356_608,BASELINE,0.0,38.38331402452462,38.38331402452462,0.0,MODERATE,16.95064681906787,0.4653155844155846,75.42330264619795,MODERATE,0,0
358_530,BASELINE,0.0,62.93038230025377,62.93038230025377,0.0,HIGH,16.95064681906787,0.9262548853486126,67.37736989032398,HIGH,0,0
358_1363,BASELINE,0.0,7.959280283700194,7.959280283700194,0.0,LOW,16.95064681906787,0.004244284729981863,24.772180065035222,LOW,0,0
360_264,BASELINE,0.0,40.649582984999434,40.649582984999434,0.0,MODERATE,16.95064681906787,0.5113533686619894,72.76521091542342,MODERATE,0,0
360_519,BASELINE,0.0,60.30938047438483,60.30938047438483,0.0,HIGH,16.95064681906787,0.8926428142779206,59.65399072051532,HIGH,0,0
360_1070,BASELINE,0.0,9.510813721932255,9.510813721932255,0.0,LOW,16.95064681906787,0.022280312073636323,30.36769940834588,LOW,0,0
363_189,BASELINE,0.0,18.68780812986604,18.68780812986604,0.0,LOW,16.95064681906787,0.15742800214855154,47.80641394648033,LOW,0,0
