cell_id,susceptibility_probability,model_margin,model_certainty,terrain_quality,osm_quality,confidence_score,uncertainty_score,confidence_category,confidence_explanation
252_509,0.9532034547152192,0.5032034547152191,91.49153722094891,100.0,100.0,87.53407489495035,12.46592510504965,HIGH,SAR is not spatially georeferenced
252_875,0.0017432595523372,0.44825674044766284,81.50122553593869,70.0,100.0,77.03843463669575,22.961565363304246,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
254_507,0.966933257157106,0.5169332571571059,93.98786493765562,100.0,100.0,88.65742236746837,11.34257763253163,HIGH,SAR is not spatially georeferenced
256_365,0.9961,0.5461,99.29090909090908,100.0,100.0,91.04379223643244,8.956207763567562,HIGH,SAR is not spatially georeferenced
256_1265,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
258_206,0.0944180819180819,0.3555819180819181,64.65125783307602,100.0,100.0,75.45594917040755,24.54405082959245,MODERATE,SAR is not spatially georeferenced
258_678,0.0007288690721933,0.4492711309278067,81.68566016869212,100.0,100.0,83.12143022143479,16.878569778565208,HIGH,SAR is not spatially georeferenced
258_1217,0.0013955357388599,0.4486044642611401,81.56444804748001,100.0,100.0,83.06688476688934,16.933115233110655,HIGH,SAR is not spatially georeferenced
260_357,0.9772920230877205,0.5272920230877205,95.87127692504008,100.0,100.0,89.50495776179137,10.495042238208626,HIGH,SAR is not spatially georeferenced
260_358,0.9519036811887877,0.5019036811887876,91.25521476159774,100.0,100.0,87.42772978824232,12.572270211757683,HIGH,SAR is not spatially georeferenced
262_507,0.9847492346938778,0.5347492346938778,97.22713358070504,100.0,100.0,90.11509325684061,9.88490674315939,HIGH,SAR is not spatially georeferenced
262_1643,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
263_1026,0.0010622024055266,0.4489377975944734,81.62505410808606,70.0,100.0,77.09415749416206,22.90584250583794,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
264_864,0.0052432595523372,0.44475674044766283,80.86486189957506,70.0,100.0,76.75207100033212,23.247928999667877,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
264_1413,6.220240552665621e-05,0.44993779759447333,81.80687228990423,100.0,100.0,83.17597567598025,16.824024324019746,HIGH,SAR is not spatially georeferenced
266_413,0.9517215449675211,0.5017215449675212,91.22209908500385,100.0,100.0,87.41282773377507,12.587172266224925,HIGH,SAR is not spatially georeferenced
266_545,0.0238764881198123,0.4261235118801877,77.47700216003412,100.0,100.0,81.2275341175387,18.772465882461304,HIGH,SAR is not spatially georeferenced
267_413,0.9645329430982824,0.5145329430982823,93.5514441996877,100.0,100.0,88.4610330353828,11.538966964617202,HIGH,SAR is not spatially georeferenced
267_576,0.0599114430682456,0.3900885569317544,70.92519216940988,100.0,100.0,78.27921962175779,21.72078037824221,MODERATE,SAR is not spatially georeferenced
268_406,0.9199433507479472,0.4699433507479472,85.44424559053584,100.0,100.0,84.81279366126446,15.187206338735535,HIGH,SAR is not spatially georeferenced
270_329,0.1212406462250452,0.3287593537749548,59.774427959082686,100.0,100.0,73.26137572711055,26.738624272889453,MODERATE,SAR is not spatially georeferenced
271_508,0.9948079365079364,0.5448079365079364,99.05598845598843,100.0,100.0,90.93807795071814,9.061922049281861,HIGH,SAR is not spatially georeferenced
272_1254,0.0044098936032178,0.4455901063967822,81.01638298123312,100.0,100.0,82.82025548707824,17.179744512921758,HIGH,SAR is not spatially georeferenced
273_523,0.95994175643478,0.5099417564347799,92.7166829881418,100.0,100.0,88.08539049018715,11.914609509812848,HIGH,SAR is not spatially georeferenced
273_611,0.1956066642095434,0.25439333579045664,46.253333780083025,100.0,100.0,67.1768833465607,32.8231166534393,MODERATE,SAR is not spatially georeferenced
274_964,6.220240552665621e-05,0.44993779759447333,81.80687228990423,70.0,100.0,77.17597567598025,22.824024324019746,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
275_1336,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
277_511,0.930057553619319,0.48005755361931896,87.2831915671489,100.0,100.0,85.64031935074036,14.359680649259644,HIGH,SAR is not spatially georeferenced
278_398,0.992749248536624,0.5427492485366241,98.68168155211346,100.0,100.0,90.7696398439744,9.230360156025597,HIGH,SAR is not spatially georeferenced
278_421,0.6625715520152793,0.21257155201527927,38.64937309368714,100.0,100.0,63.75510103768255,36.24489896231745,MODERATE,prediction near decision threshold; SAR is not spatially georeferenced
279_381,0.913585364950578,0.46358536495057795,84.28824817283235,100.0,100.0,84.2925948232979,15.707405176702096,HIGH,SAR is not spatially georeferenced
279_1125,0.0020217983651226,0.4479782016348774,81.45058211543224,70.0,100.0,77.01564509746785,22.984354902532147,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
280_522,0.921705042016807,0.471705042016807,85.7645530939649,100.0,100.0,84.95693203780755,15.043067962192453,HIGH,SAR is not spatially georeferenced
282_49,0.1380020881079705,0.3119979118920295,56.7268930712781,100.0,100.0,71.88998502759848,28.110014972401515,MODERATE,SAR is not spatially georeferenced
282_503,0.9742312352818682,0.5242312352818681,95.31477005124874,100.0,100.0,89.25452966858528,10.745470331414722,HIGH,SAR is not spatially georeferenced
282_578,0.8911859082210146,0.4411859082210146,80.2156196765481,100.0,100.0,82.45991199996999,17.54008800003001,HIGH,SAR is not spatially georeferenced
282_1317,0.0010217983651226,0.4489782016348774,81.63240029725043,100.0,100.0,83.09746327928603,16.902536720713968,HIGH,SAR is not spatially georeferenced
283_447,0.0058312937403714,0.4441687062596286,80.75794659265975,100.0,100.0,82.70395911222023,17.296040887779768,HIGH,SAR is not spatially georeferenced
283_522,0.9684201213818864,0.5184201213818864,94.25820388761571,100.0,100.0,88.77907489495041,11.220925105049588,HIGH,SAR is not spatially georeferenced
283_560,0.9145758816550162,0.46457588165501623,84.46834211909385,100.0,100.0,84.37363709911557,15.62636290088443,HIGH,SAR is not spatially georeferenced
283_573,0.9735652736770384,0.5235652736770384,95.19368612309789,100.0,100.0,89.2000419009174,10.799958099082602,HIGH,SAR is not spatially georeferenced
283_574,0.9512974662592312,0.5012974662592311,91.14499386531475,100.0,100.0,87.37813038491498,12.621869615085018,HIGH,SAR is not spatially georeferenced
283_575,0.8030531437235294,0.3530531437235294,64.19148067700534,100.0,100.0,75.24904945017575,24.750950549824253,MODERATE,SAR is not spatially georeferenced
283_1089,6.220240552665621e-05,0.44993779759447333,81.80687228990423,70.0,100.0,77.17597567598025,22.824024324019746,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
283_1342,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
286_916,0.0048467983651226,0.4451532016348774,80.93694575179589,70.0,100.0,76.7845087338315,23.2154912661685,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
287_381,0.967474508657706,0.517474508657706,94.08627430140108,100.0,100.0,88.70170658115383,11.298293418846171,HIGH,SAR is not spatially georeferenced
287_575,0.9095131464231008,0.45951314642310076,83.54784480420014,100.0,100.0,83.9594133074134,16.0405866925866,HIGH,SAR is not spatially georeferenced
287_915,0.0026706078889321,0.4473293921110679,81.33261674746689,70.0,100.0,76.96256068188345,23.037439318116554,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
288_502,0.985561485421592,0.535561485421592,97.37481553119854,100.0,100.0,90.18155013456268,9.818449865437316,HIGH,SAR is not spatially georeferenced
289_1159,2.1798365122615804e-05,0.4499782016348774,81.81421847906861,100.0,100.0,83.17928146110421,16.82071853889579,HIGH,SAR is not spatially georeferenced
290_389,0.9730592025352572,0.5230592025352572,95.10167318822856,100.0,100.0,89.15863608022619,10.841363919773812,HIGH,SAR is not spatially georeferenced
290_496,0.9772243381372612,0.5272243381372612,95.85897057041112,100.0,100.0,89.49941990220834,10.500580097791655,HIGH,SAR is not spatially georeferenced
290_497,0.9958462585034016,0.5458462585034016,99.24477427334574,100.0,100.0,91.02303156852892,8.976968431471079,HIGH,SAR is not spatially georeferenced
292_192,0.16308371260737,0.28691628739263,52.1665977077509,100.0,100.0,69.83785211401126,30.162147885988745,MODERATE,SAR is not spatially georeferenced
292_534,0.9846765124918516,0.5346765124918516,97.21391136215482,100.0,100.0,90.10914325849302,9.89085674150698,HIGH,SAR is not spatially georeferenced
293_535,0.9538859821888214,0.5038859821888213,91.61563312524022,100.0,100.0,87.58991805188144,12.41008194811856,HIGH,SAR is not spatially georeferenced
294_537,0.9929699633699636,0.5429699633699636,98.72181152181156,100.0,100.0,90.78769833033854,9.212301669661457,HIGH,SAR is not spatially georeferenced
294_571,0.8960453905571558,0.4460453905571558,81.09916191948287,100.0,100.0,82.85750600929063,17.14249399070937,HIGH,SAR is not spatially georeferenced
295_538,0.9911380952380952,0.5411380952380951,98.38874458874454,100.0,100.0,90.63781821045839,9.362181789541609,HIGH,SAR is not spatially georeferenced
295_704,0.0029408459841702,0.4470591540158298,81.28348254833269,100.0,100.0,82.94045029227306,17.059549707726944,HIGH,SAR is not spatially georeferenced
296_126,0.1872241171099183,0.2627758828900817,47.77743325274212,100.0,100.0,67.8627281092573,32.137271890742696,MODERATE,SAR is not spatially georeferenced
296_534,0.6895419358419356,0.23954193584193556,43.55307924398828,100.0,100.0,65.96176880531807,34.03823119468193,MODERATE,SAR is not spatially georeferenced
296_640,0.0092399801833044,0.4407600198166956,80.13818542121737,100.0,100.0,82.42506658507116,17.574933414928836,HIGH,SAR is not spatially georeferenced
297_393,0.8930097497652418,0.4430097497652418,80.54722723004396,100.0,100.0,82.60913539904313,17.390864600956874,HIGH,SAR is not spatially georeferenced
297_422,0.9683542483660132,0.5183542483660133,94.24622697563876,100.0,100.0,88.77368528456078,11.226314715439216,HIGH,SAR is not spatially georeferenced
297_537,0.9691501504447936,0.5191501504447935,94.3909364445079,100.0,100.0,88.8388045455519,11.161195454448105,HIGH,SAR is not spatially georeferenced
298_424,0.965708938120703,0.515708938120703,93.76526147649143,100.0,100.0,88.55725080994449,11.442749190055508,HIGH,SAR is not spatially georeferenced
300_218,0.6347898050315699,0.1847898050315699,33.598146369376344,100.0,100.0,61.4820490117427,38.5179509882573,MODERATE,prediction near decision threshold; SAR is not spatially georeferenced
300_539,0.9731989865561294,0.5231989865561293,95.12708846475077,100.0,100.0,89.17007295466118,10.82992704533882,HIGH,SAR is not spatially georeferenced
301_14,0.0164104694042284,0.4335895305957716,78.8344601083221,100.0,100.0,81.8383901942683,18.1616098057317,HIGH,SAR is not spatially georeferenced
301_608,0.9589627340682576,0.5089627340682576,92.53867892150139,70.0,100.0,82.00528866019897,17.99471133980103,HIGH,terrain fallback sampling used; SAR is not spatially georeferenced
301_865,0.0218792335783112,0.42812076642168884,77.84013934939796,70.0,100.0,75.39094585275242,24.609054147247576,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
302_513,0.9404491280038776,0.4904491280038776,89.17256872797773,100.0,100.0,86.49053907311333,13.509460926886675,HIGH,SAR is not spatially georeferenced
302_539,0.9712682783754214,0.5212682783754214,94.77605061371298,100.0,100.0,89.01210592169419,10.987894078305814,HIGH,SAR is not spatially georeferenced
302_874,0.0248930431021207,0.4251069568978793,77.2921739814326,70.0,100.0,75.14436143716802,24.855638562831984,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
302_1466,6.220240552665621e-05,0.44993779759447333,81.80687228990423,100.0,100.0,83.17597567598025,16.824024324019746,HIGH,SAR is not spatially georeferenced
304_429,0.8360817541935189,0.3860817541935189,70.1966825806398,100.0,100.0,77.95139030681125,22.04860969318875,MODERATE,SAR is not spatially georeferenced
304_563,0.9842318877204425,0.5342318877204424,97.13307049462588,100.0,100.0,90.072764868105,9.927235131895003,HIGH,SAR is not spatially georeferenced
305_463,0.9583711603429254,0.5083711603429253,92.43112006235005,100.0,100.0,87.95688717358087,12.043112826419133,HIGH,SAR is not spatially georeferenced
306_907,0.0010217983651226,0.4489782016348774,81.63240029725043,70.0,100.0,77.09746327928603,22.902536720713968,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
308_510,0.995377435064935,0.545377435064935,99.15953364816998,100.0,100.0,90.98467328719983,9.015326712800174,HIGH,SAR is not spatially georeferenced
311_430,0.9055127287744934,0.4555127287744934,82.82049614081697,100.0,100.0,83.63210640889098,16.367893591109024,HIGH,SAR is not spatially georeferenced
311_595,0.9450576460056476,0.49505764600564756,90.01048109193592,100.0,100.0,86.86759963689451,13.13240036310549,HIGH,SAR is not spatially georeferenced
312_430,0.958510644662642,0.508510644662642,92.45648084775307,100.0,100.0,87.96829952701222,12.03170047298778,HIGH,SAR is not spatially georeferenced
312_903,0.0009250777341554,0.4490749222658446,81.6499858665172,70.0,100.0,77.10537678545609,22.894623214543913,MODERATE,terrain fallback sampling used; SAR is not spatially georeferenced
313_1582,0.0030448468539245,0.44695515314607553,81.26457329928645,100.0,100.0,82.93194113020225,17.068058869797753,HIGH,SAR is not spatially georeferenced
314_442,0.9882483268983268,0.5382483268983267,97.86333216333212,100.0,100.0,90.4013826190228,9.598617380977203,HIGH,SAR is not spatially georeferenced
314_1575,0.0028891254824497,0.4471108745175503,81.29288627591824,100.0,100.0,82.94468196968654,17.055318030313458,HIGH,SAR is not spatially georeferenced
315_269,0.5998713565366959,0.14987135653669587,27.24933755212652,100.0,100.0,58.62508504398028,41.37491495601972,LOW,prediction near decision threshold; SAR is not spatially georeferenced
315_467,0.9062769900687552,0.45627699006875516,82.95945273977365,100.0,100.0,83.69463687842148,16.305363121578523,HIGH,SAR is not spatially georeferenced
315_505,0.9940257936507938,0.5440257936507937,98.91378066378067,100.0,100.0,90.87408444422465,9.12591555577535,HIGH,SAR is not spatially georeferenced
315_1482,0.0004622024055266,0.44953779759447343,81.73414501717698,100.0,100.0,83.14324840325298,16.856751596747017,HIGH,SAR is not spatially georeferenced
316_50,0.5113534633188022,0.06135346331880215,11.155175148873116,100.0,100.0,51.38271196251624,48.61728803748376,LOW,prediction near decision threshold; SAR is not spatially georeferenced
316_298,0.528459966236175,0.07845996623617496,14.265448406577264,100.0,100.0,52.78233492848311,47.21766507151689,LOW,prediction near decision threshold; SAR is not spatially georeferenced
317_380,0.9251392544492548,0.4751392544492548,86.38895535440996,100.0,100.0,85.23791305500782,14.762086944992177,HIGH,SAR is not spatially georeferenced
317_593,0.9103067787639222,0.4603067787639222,83.69214159344038,100.0,100.0,84.02434686257152,15.97565313742848,HIGH,SAR is not spatially georeferenced
318_526,0.8061313212930866,0.3561313212930866,64.75114932601575,100.0,100.0,75.50090034223044,24.499099657769563,MODERATE,SAR is not spatially georeferenced
318_584,0.972290476190476,0.5222904761904761,94.96190476190473,100.0,100.0,89.09574028838047,10.904259711619531,HIGH,SAR is not spatially georeferenced
