cell_id,susceptibility_probability,susceptibility_category,terrain_instability_score,terrain_instability_category,exposure_score,exposure_category,dominant_exposure,spatial_pressure_score,spatial_category,rainfall_trigger_score,rainfall_trigger_category,soil_wetness_score,soil_wetness_category,temporal_trajectory,temporal_category,environment_anomaly_score,environment_anomaly_category,confidence_score,uncertainty_score,confidence_category,risk_label,primary_reason,recommended_action,explanation,environment_timestamp
610_1049,0.0054298902732145,LOW,71.2037750385208,HIGH,23.830784038562182,LOW,INFRASTRUCTURE,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,82.73680121407853,17.263198785921475,HIGH,LOW SUSCEPTIBILITY,unstable terrain conditions,continue routine monitoring,LOW SUSCEPTIBILITY. Main evidence: unstable terrain conditions. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
611_429,0.827450865800866,VERY_HIGH,82.2919876733436,EXTREME,82.22046291936832,VERY_HIGH,TRANSPORT,93.95559233511588,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,77.24522671104874,22.754773288951256,MODERATE,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
611_489,0.9684450212255448,VERY_HIGH,58.46302003081664,HIGH,65.52645293068673,HIGH,TRANSPORT,98.06485883572134,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,88.78111215488609,11.218887845113912,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
611_737,0.0590423203552098,LOW,74.77272727272727,HIGH,54.36816870682944,HIGH,INFRASTRUCTURE,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,72.35032966191527,27.64967033808473,MODERATE,LOW SUSCEPTIBILITY,unstable terrain conditions,continue routine monitoring,LOW SUSCEPTIBILITY. Main evidence: unstable terrain conditions. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
612_489,0.9792467395967396,VERY_HIGH,50.699152542372886,HIGH,67.12620711308223,HIGH,TRANSPORT,97.97844508875176,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,89.6648891125293,10.335110887470703,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
613_406,0.977824480313035,VERY_HIGH,38.95030816640986,MODERATE,60.84692844214277,HIGH,TRANSPORT,98.48393601776633,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,89.54852244386257,10.451477556137434,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
613_427,0.913651319073084,VERY_HIGH,71.53312788906008,HIGH,78.51542473922518,VERY_HIGH,INFRASTRUCTURE,87.92156060606062,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,84.29799106968476,15.702008930315245,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
613_715,0.9763453823953824,VERY_HIGH,63.6979969183359,HIGH,68.39178681748179,HIGH,TRANSPORT,96.56360079004016,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,89.42750534150917,10.572494658490823,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
614_407,0.9405693187052456,VERY_HIGH,45.47380585516179,MODERATE,60.62180371867471,HIGH,TRANSPORT,98.81792096726454,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,86.50037285777071,13.499627142229286,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
614_699,0.9651080601108988,VERY_HIGH,55.56240369799692,HIGH,57.839235111551126,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,88.5080880636878,11.491911936312206,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
614_707,0.9765585858585858,VERY_HIGH,83.82896764252698,EXTREME,59.54604489789877,HIGH,TRANSPORT,96.34152020202022,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,89.4449492612258,10.5550507387742,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; unstable terrain conditions; elevated neighbouring-cell risk,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
614_713,0.9521776146464018,VERY_HIGH,48.44953775038521,MODERATE,60.05937929846531,HIGH,TRANSPORT,97.7719891774892,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,87.4501425256835,12.549857474316497,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
614_1649,0.0794452882865926,LOW,48.04314329738059,MODERATE,46.93157454108744,MODERATE,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,76.68099592207486,23.319004077925143,MODERATE,LOW SUSCEPTIBILITY,no major independent warning signal,continue routine monitoring,LOW SUSCEPTIBILITY. Main evidence: no major independent warning signal. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
615_710,0.9477360028860032,VERY_HIGH,84.96918335901388,EXTREME,58.71981826332053,HIGH,TRANSPORT,98.03117868109584,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,87.08673792710542,12.913262072894582,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; unstable terrain conditions; elevated neighbouring-cell risk,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
616_401,0.98065806706521,VERY_HIGH,47.09360554699538,MODERATE,59.835569497971534,HIGH,TRANSPORT,98.77580590982517,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,89.78036135994961,10.219638640050391,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; elevated neighbouring-cell risk,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
616_402,0.9807750223321654,VERY_HIGH,35.59129429892142,MODERATE,59.54282338152771,HIGH,TRANSPORT,98.5515047748538,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,89.78993042724596,10.210069572754035,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; elevated neighbouring-cell risk,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
616_405,0.9503166441517508,VERY_HIGH,27.378659476117104,MODERATE,60.818430731241136,HIGH,TRANSPORT,98.75456062938991,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,87.29788130339386,12.702118696606137,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
616_406,0.9912455209961542,VERY_HIGH,55.92257318952234,HIGH,59.73091443250671,HIGH,TRANSPORT,98.1895410359621,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,90.64660759066322,9.353392409336776,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; elevated neighbouring-cell risk,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
616_490,0.9860894524394525,VERY_HIGH,56.72958397534669,HIGH,59.37720729619304,HIGH,TRANSPORT,98.33123740434787,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,90.224747436024,9.77525256397601,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; elevated neighbouring-cell risk,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
616_683,0.903351731601732,VERY_HIGH,86.02465331278893,EXTREME,61.0083768079574,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,83.4552975493014,16.544702450698594,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
616_692,0.9850037254412256,VERY_HIGH,79.82858243451464,EXTREME,59.79273837915009,HIGH,TRANSPORT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,90.13591522707816,9.864084772921842,HIGH,VERY HIGH SUSCEPTIBILITY,high static landslide susceptibility; unstable terrain conditions,prioritize location for detailed assessment,VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions. Recommended response: prioritize location for detailed assessment.,2025-09-30 23:00:00
617_665,0.9384502801120448,VERY_HIGH,70.04237288135594,HIGH,69.32374093886455,HIGH,TRANSPORT,96.24201533433887,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,86.32699697287245,13.67300302712755,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; unstable terrain conditions; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
617_1559,0.0100130397721174,LOW,26.562018489984595,MODERATE,40.048029489742895,MODERATE,SETTLEMENT,0.0,LOW,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,82.36181625507737,17.638183744922628,HIGH,LOW SUSCEPTIBILITY,no major independent warning signal,continue routine monitoring,LOW SUSCEPTIBILITY. Main evidence: no major independent warning signal. Recommended response: continue routine monitoring.,2025-09-30 23:00:00
618_403,0.9815068405139832,VERY_HIGH,47.87942989214176,MODERATE,60.56146901256822,HIGH,TRANSPORT,98.48588221588884,EXTREME,24.072700691121742,LOW,13.215996809055468,LOW,STABLE_LOW,LOW,23.62883145523344,NORMAL,89.84980646030377,10.150193539696232,HIGH,VERY HIGH SUSCEPTIBILITY,"high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk","prioritize location for detailed assessment; check nearby roads, settlements and infrastructure","VERY HIGH SUSCEPTIBILITY. Main evidence: high static landslide susceptibility; high exposure to roads, settlements or infrastructure; elevated neighbouring-cell risk. Recommended response: prioritize location for detailed assessment; check nearby roads, settlements and infrastructure.",2025-09-30 23:00:00
